Date,Temperature,Rainfall
05-01-2025,  20, 4.0
05-02-2025, 19, 1.5
05-03-2025, 20, 0.5
05-04-2025, 21, 2.5
05-05-2025, 19, 1.5
05-06-2025, 20, 0.5
05-07-2025, 21, 2.5
05-08-2025, 20, 0.5
05-09-2025, 20, 0.5
05-10-2025, 20, 0.5
05-11-2025, 19, 1.5
05-12-2025, 20, 0.5
05-13-2025, 20, 0.5
05-14-2025, 21, 2.5
05-15-2025, 20, 0.5
05-16-2025, 20, 0.5
05-17-2025, 21, 2.5
05-18-2025, 19, 1.5
05-19-2025, 20, 0.5
05-20-2025, 20, 0.5
05-21-2025, 21, 2.5
05-22-2025, 20, 0.5
05-23-2025, 19, 1.5
05-24-2025, 20, 0.5
05-25-2025, 21, 2.5
05-26-2025, 20, 0.5
05-27-2025, 19, 1.5
05-28-2025, 20, 0.5
05-29-2025, 20, 0.5
05-30-2025, 20, 0.5
